Objects in View; FrameTime
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;317,739014
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,755432
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;313,664825
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
0;315,864960
